building_id,meter,timestamp,meter_reading,site_id,primary_use,square_feet,year_built,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
1141,0,2016-12-12 02:00:00,24.0,13,Parking,20986,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-01-06 01:00:00,54.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-01-07 22:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-01-13 00:00:00,41.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-01-15 03:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-01-24 05:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-01-28 16:00:00,123.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-02-01 22:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-02-05 03:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-02-09 20:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-02-11 17:00:00,113.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-02-12 22:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-02-16 23:00:00,53.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-02-20 18:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-02-26 01:00:00,42.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-02-27 11:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-03-16 02:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-03-21 22:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-03-22 10:00:00,115.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-03-29 11:00:00,121.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-04-05 14:00:00,129.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-04-10 08:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-04-10 19:00:00,42.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-04-13 10:00:00,1.3328,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-04-25 10:00:00,7.9968,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-04-28 20:00:00,55.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-04-29 03:00:00,0.9996,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-05-03 21:00:00,53.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-05-11 09:00:00,4.6648,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-05-31 16:00:00,60.809,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-06-08 05:00:00,48.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-06-13 09:00:00,79.4682,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-06-24 19:00:00,2.9988,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-06-30 07:00:00,70.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-07-16 12:00:00,40.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-08-01 00:00:00,23.4906,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-08-12 10:00:00,93.6292,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-08-16 15:00:00,80.6344,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-08-25 11:00:00,112.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-08-29 03:00:00,41.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-08-31 03:00:00,44.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-09-01 05:00:00,40.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-09-06 18:00:00,64.3076,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-09-20 07:00:00,70.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-09-27 04:00:00,1.3328,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-09-30 08:00:00,5.831,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-10-12 14:00:00,5.9976,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-10-15 13:00:00,1.666,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-10-21 19:00:00,3.1654,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-10-23 03:00:00,40.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-10-27 05:00:00,42.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-10-30 11:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-11-02 19:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-11-08 02:00:00,41.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-11-08 15:00:00,0.3332,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-11-08 20:00:00,62.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-11-09 08:00:00,86.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-11-12 17:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-12-03 13:00:00,62.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-12-07 05:00:00,41.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,1,2016-12-20 03:00:00,0.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1142,0,2016-12-21 08:00:00,76.0,13,Office,103718,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-01-01 04:00:00,1.5827,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-01-02 03:00:00,691.4060000000001,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-01-02 08:00:00,1.7493,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-01-13 15:00:00,1077.15,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-01-14 00:00:00,818.8480000000001,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-02-05 02:00:00,485.84,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-02-11 23:00:00,564.941,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-03-01 00:00:00,447.754,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-03-01 20:00:00,84.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-03-01 23:00:00,410.644,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-03-02 21:00:00,617.6759999999999,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-03-07 02:00:00,3.1654,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-03-08 12:00:00,134.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-03-08 15:00:00,42.9688,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-03-08 18:00:00,100.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-03-09 10:00:00,119.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-03-12 08:00:00,51.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-03-14 12:00:00,92.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-03-31 19:00:00,272.461,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-04-02 20:00:00,253.906,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-04-07 01:00:00,2.7489,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-04-09 19:00:00,55.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-04-11 18:00:00,426.758,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-04-14 02:00:00,1.5827,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-04-14 17:00:00,9.7656,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-05-03 12:00:00,28.2387,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-05-07 17:00:00,67.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-05-09 18:00:00,8.3008,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-05-11 12:00:00,116.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-05-20 15:00:00,47.8142,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-05-21 21:00:00,2.4414,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-05-26 14:00:00,2.9297,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-05-27 11:00:00,58.7265,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-06-02 18:00:00,35.0693,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-06-03 03:00:00,45.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-06-03 09:00:00,36.2355,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-06-05 23:00:00,2.9297,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-06-06 08:00:00,17.5781,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-06-07 16:00:00,51.2295,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-06-09 04:00:00,46.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-06-12 12:00:00,19.6588,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-06-12 19:00:00,0.9996,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-06-19 02:00:00,53.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-07-08 11:00:00,66.3068,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-07-20 01:00:00,65.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-07-23 12:00:00,21.4081,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-07-24 18:00:00,2.9297,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-07-29 07:00:00,15.4105,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-08-02 14:00:00,146.191,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-08-07 03:00:00,0.4165,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-08-09 23:00:00,0.6664,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-08-15 06:00:00,50.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-08-17 00:00:00,56.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-08-18 17:00:00,120.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-08-18 21:00:00,70.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-08-19 01:00:00,57.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-08-24 23:00:00,54.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-08-28 18:00:00,13.0781,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-09-01 08:00:00,34.986,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-09-18 01:00:00,49.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-09-22 18:00:00,116.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-09-26 23:00:00,59.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-09-27 14:00:00,6.3477,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-10-03 08:00:00,84.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-10-08 19:00:00,10.7422,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-10-09 17:00:00,69.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-10-12 02:00:00,0.4165,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-10-13 06:00:00,2.1658,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-10-13 09:00:00,0.6664,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-10-15 00:00:00,0.7497,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-10-15 19:00:00,63.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-10-20 06:00:00,55.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-10-23 01:00:00,2.4414,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-10-25 09:00:00,107.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-10-28 19:00:00,85.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-10-29 20:00:00,56.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-10-31 06:00:00,3.0821,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-11-05 20:00:00,1.4994,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-11-15 17:00:00,120.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-11-18 02:00:00,309.082,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-11-19 05:00:00,0.4998,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-11-19 17:00:00,69.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-11-21 03:00:00,641.602,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-11-22 01:00:00,520.508,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-11-22 05:00:00,54.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-12-06 01:00:00,481.445,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-12-06 22:00:00,0.833,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-12-11 15:00:00,854.9810000000001,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-12-12 05:00:00,1000.49,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,2,2016-12-16 02:00:00,969.727,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,0,2016-12-16 15:00:00,111.0,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1143,1,2016-12-21 06:00:00,2.7489,13,Office,96612,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-01-04 15:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-01-06 11:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-01-09 03:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-01-13 01:00:00,461.462,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-01-15 16:00:00,504.959,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-02-02 07:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-02-02 07:00:00,461.825,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-02-10 19:00:00,470.599,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-02-26 20:00:00,454.122,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-02-28 06:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-02-28 22:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-03-04 06:00:00,450.917,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-03-04 23:00:00,446.06,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-03-06 21:00:00,442.888,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-03-09 07:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-03-18 11:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-03-18 18:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-03-22 21:00:00,450.511,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-03-31 05:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-04-03 09:00:00,435.674,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-04-04 13:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-04-13 08:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-04-14 17:00:00,483.64,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-05-06 21:00:00,440.098,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-05-06 23:00:00,447.154,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-05-21 01:00:00,184.093,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-05-29 13:00:00,502.466,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-06-05 06:00:00,90.6304,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-06-06 03:00:00,211.415,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-07-03 20:00:00,483.64,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-07-15 10:00:00,467.1,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-07-25 14:00:00,519.867,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-07-30 12:00:00,450.002,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-08-08 16:00:00,749.533,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-08-18 00:00:00,419.106,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-08-27 03:00:00,367.353,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-09-02 14:00:00,523.957,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-09-14 00:00:00,419.349,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-10-10 01:00:00,13.328,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-11-01 10:00:00,44.4822,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-11-03 18:00:00,438.147,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-11-03 23:00:00,27.1558,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-11-04 23:00:00,110.456,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-11-29 05:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,1,2016-12-02 18:00:00,0.0,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-12-07 22:00:00,428.579,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-12-14 13:00:00,501.345,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-12-18 07:00:00,409.054,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-12-20 02:00:00,428.359,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1144,0,2016-12-26 12:00:00,445.496,13,Office,152312,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1145,2,2016-01-14 15:00:00,695.312,13,Manufacturing/industrial,35201,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1145,2,2016-01-23 18:00:00,643.555,13,Manufacturing/industrial,35201,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1145,2,2016-01-27 03:00:00,1090.82,13,Manufacturing/industrial,35201,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1145,2,2016-02-05 01:00:00,1135.74,13,Manufacturing/industrial,35201,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1145,2,2016-02-21 20:00:00,576.172,13,Manufacturing/industrial,35201,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1145,2,2016-02-23 00:00:00,594.727,13,Manufacturing/industrial,35201,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1145,2,2016-04-13 23:00:00,410.156,13,Manufacturing/industrial,35201,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1145,2,2016-04-14 06:00:00,612.305,13,Manufacturing/industrial,35201,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1145,2,2016-04-20 14:00:00,344.727,13,Manufacturing/industrial,35201,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
1145,2,2016-04-30 06:00:00,827.148,13,Manufacturing/industrial,35201,1970.0,17.2,0.0,7.8,0.0,1015.9,160.0,3.1
