building_id,meter,meter_reading,site_id,primary_use,square_feet,year_built,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed,hour,day,weekday,month,lag_1h,lag_24h,lag_48h,y_1h,y_24h,y_48h
1354,1,0.1129,15,0,23232,1970.0,23.9,0.0,12.8,0.0,1022.0,200.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,25.0,0.0,12.8,0.0,1021.3,160.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,26.7,0.0,12.8,0.0,1020.8,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,27.2,0.0,12.2,0.0,1020.0,230.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,28.3,0.0,12.2,0.0,1019.4,190.0,4.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,29.0,0.0,13.0,0.0,1015.9,210.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,29.0,0.0,12.0,0.0,1015.9,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,27.0,0.0,13.0,0.0,1015.9,160.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,22.8,0.0,11.7,0.0,1018.7,140.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.6,0.0,10.0,0.0,1018.6,170.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,16.1,0.0,11.7,0.0,1018.7,140.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,18.3,0.0,10.0,0.0,1018.4,150.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.0,0.0,9.4,0.0,1017.9,160.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.0,0.0,10.0,0.0,1017.6,160.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.6,0.0,10.6,0.0,1017.3,170.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,19.4,0.0,11.1,0.0,1017.3,150.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,18.9,2.0,12.2,0.0,1017.1,150.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,18.9,0.0,11.7,0.0,1016.9,150.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,19.4,0.0,11.7,0.0,1016.8,160.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,19.4,0.0,11.7,0.0,1016.6,150.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,17.8,0.0,13.3,0.0,1017.0,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,17.0,0.0,14.0,0.0,1015.9,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,19.4,4.0,15.6,0.0,1017.2,140.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,22.2,2.0,15.0,0.0,1017.0,170.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,22.8,0.0,16.1,0.0,1017.5,340.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,22.8,4.0,18.9,0.0,1017.4,300.0,6.2,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,21.1,0.0,18.3,0.0,1017.7,300.0,8.2,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,19.4,0.0,17.2,0.0,1017.5,290.0,5.7,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,18.9,0.0,16.1,0.0,1017.3,290.0,6.7,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,18.3,0.0,15.6,0.0,1017.3,290.0,4.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,17.8,0.0,15.0,0.0,1017.6,320.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,16.1,0.0,13.9,0.0,1018.2,330.0,4.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,15.0,0.0,13.3,0.0,1018.9,310.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,13.3,0.0,12.2,0.0,1019.8,340.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,13.3,0.0,11.7,0.0,1020.1,360.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,12.8,0.0,11.1,0.0,1020.5,10.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,12.2,0.0,10.0,0.0,1021.0,20.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,11.7,0.0,10.0,0.0,1020.9,30.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,11.7,0.0,9.4,0.0,1020.8,20.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,9.4,0.0,8.3,0.0,1021.1,10.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,8.3,0.0,6.7,0.0,1020.9,30.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,6.7,0.0,6.1,0.0,1021.7,50.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,6.7,0.0,6.1,0.0,1022.1,70.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,6.7,0.0,6.1,0.0,1022.8,70.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,7.8,2.0,7.2,0.0,1023.5,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,12.0,2.0,8.0,0.0,1015.9,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,15.0,4.0,6.7,0.0,1023.6,360.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,15.6,0.0,6.1,0.0,1023.6,330.0,4.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,16.1,0.0,6.7,0.0,1023.4,330.0,6.7,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,16.7,0.0,6.1,0.0,1022.8,20.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,17.2,4.0,5.6,0.0,1022.4,340.0,5.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,15.6,0.0,5.6,0.0,1022.3,340.0,4.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,16.1,4.0,6.7,0.0,1022.2,330.0,5.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,14.4,2.0,6.1,0.0,1022.8,350.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,12.8,0.0,5.0,0.0,1023.2,360.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,7.8,0.0,5.0,0.0,1023.9,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,5.6,0.0,3.9,0.0,1024.1,360.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,6.1,0.0,3.9,0.0,1024.0,350.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,5.0,0.0,3.9,0.0,1024.0,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,3.9,0.0,3.3,0.0,1024.1,80.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,3.9,0.0,3.3,0.0,1023.8,60.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,3.3,0.0,2.8,0.0,1023.8,70.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,4.4,0.0,3.9,0.0,1023.8,70.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,3.9,0.0,3.3,0.0,1023.8,80.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,2.2,0.0,1.7,0.0,1024.1,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,1.7,0.0,1.1,0.0,1024.5,100.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,2.2,0.0,1.7,0.0,1024.6,100.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,4.4,0.0,3.9,0.0,1025.1,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,7.8,0.0,5.6,0.0,1025.3,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,10.6,0.0,6.7,0.0,1025.4,160.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,12.8,2.0,4.4,0.0,1025.3,160.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,13.9,0.0,3.3,0.0,1024.9,160.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,15.6,0.0,4.4,0.0,1024.5,160.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,15.6,0.0,3.9,0.0,1024.0,310.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,16.1,0.0,3.3,0.0,1023.2,270.0,4.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,16.7,0.0,3.9,0.0,1022.9,270.0,4.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,16.1,0.0,3.9,0.0,1022.7,300.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,15.6,0.0,4.4,0.0,1022.5,310.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,10.6,0.0,5.6,0.0,1022.8,350.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,8.3,0.0,5.0,0.0,1023.2,40.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,7.2,0.0,4.4,0.0,1023.4,80.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,8.3,0.0,3.9,0.0,1023.3,60.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,7.8,0.0,3.9,0.0,1022.8,80.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,6.1,0.0,3.9,0.0,1023.1,70.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,5.6,0.0,3.9,0.0,1022.6,160.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,5.6,0.0,3.3,0.0,1022.6,110.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,6.7,0.0,3.3,0.0,1021.7,90.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,5.6,0.0,3.9,0.0,1021.1,90.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,6.7,0.0,3.9,0.0,1020.6,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,8.9,0.0,3.3,0.0,1020.2,130.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,8.3,0.0,3.3,0.0,1020.5,130.0,4.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,9.4,0.0,3.3,0.0,1020.5,140.0,4.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,12.2,0.0,3.9,0.0,1019.4,150.0,4.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,13.3,0.0,4.4,0.0,1018.9,150.0,5.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,16.7,0.0,7.2,0.0,1018.0,170.0,8.2,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,18.9,0.0,9.4,0.0,1017.1,180.0,9.3,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,19.4,4.0,10.6,0.0,1016.4,180.0,9.3,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.0,0.0,11.7,0.0,1015.5,170.0,9.3,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,19.4,0.0,11.7,0.0,1014.8,170.0,10.3,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,19.4,0.0,12.2,0.0,1013.8,180.0,8.8,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,18.9,4.0,12.2,0.0,1013.5,170.0,8.8,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,17.8,0.0,12.2,0.0,1013.6,170.0,5.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,17.2,0.0,12.2,0.0,1013.9,170.0,6.2,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,16.1,0.0,12.8,-1.0,1014.1,170.0,7.7,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,14.4,0.0,13.3,8.0,1014.1,150.0,5.7,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,14.4,0.0,13.3,3.0,1013.8,170.0,5.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,14.4,0.0,13.3,-1.0,1013.4,170.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,14.4,0.0,13.9,3.0,1013.3,190.0,4.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,15.0,0.0,13.9,3.0,1013.2,210.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,15.0,0.0,13.9,0.0,1013.1,230.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,14.4,0.0,13.3,0.0,1013.1,240.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,10.0,0.0,9.0,0.0,1015.9,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,8.9,0.0,8.3,0.0,1013.2,230.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,7.8,0.0,7.2,0.0,1013.3,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,10.0,0.0,9.4,0.0,1013.2,170.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,10.0,0.0,9.4,0.0,1013.4,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,13.9,0.0,10.0,0.0,1013.3,220.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,15.6,0.0,10.0,0.0,1013.4,210.0,4.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,17.8,0.0,9.4,0.0,1013.0,190.0,4.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,18.9,2.0,6.7,0.0,1012.4,210.0,5.7,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.0,2.0,7.2,0.0,1011.8,260.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.6,4.0,6.7,0.0,1010.9,210.0,5.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.0,4.0,5.6,0.0,1010.5,200.0,4.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,21.1,4.0,3.9,0.0,1010.7,310.0,6.2,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.6,4.0,3.3,0.0,1011.1,320.0,6.2,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,18.9,4.0,3.9,0.0,1011.8,310.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,13.3,4.0,7.2,0.0,1012.6,0.0,0.0,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,10.6,4.0,7.8,0.0,1013.6,70.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,11.1,4.0,6.7,0.0,1014.0,70.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,11.7,2.0,6.1,0.0,1014.5,70.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,10.6,0.0,6.7,0.0,1015.1,70.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,10.0,0.0,6.7,0.0,1015.5,70.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,9.4,0.0,6.7,0.0,1015.5,70.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,8.9,0.0,6.7,0.0,1015.7,70.0,4.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,9.4,0.0,6.7,0.0,1016.1,70.0,4.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,8.9,0.0,6.7,0.0,1016.3,80.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,8.9,0.0,7.2,0.0,1016.8,70.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,8.3,0.0,6.7,0.0,1017.6,70.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,8.3,0.0,6.7,0.0,1018.1,70.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,10.0,0.0,7.2,0.0,1018.8,110.0,1.5,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,13.3,0.0,8.9,0.0,1019.0,90.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,17.2,0.0,10.0,0.0,1018.8,100.0,2.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.0,0.0,8.3,0.0,1018.9,120.0,4.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,21.1,2.0,8.9,0.0,1019.1,150.0,7.2,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,22.2,2.0,7.8,0.0,1019.0,90.0,4.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,22.8,4.0,7.8,0.0,1018.8,100.0,5.7,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,22.2,4.0,9.4,0.0,1019.1,140.0,8.2,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.0,0.0,9.4,0.0,1019.7,120.0,4.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,20.0,4.0,10.6,0.0,1020.4,140.0,6.2,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,18.3,4.0,10.6,0.0,1021.0,140.0,3.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,16.7,2.0,10.0,0.0,1021.2,130.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,15.6,0.0,10.0,0.0,1021.8,130.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,13.3,4.0,10.0,0.0,1022.7,70.0,3.1,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,13.3,0.0,10.0,0.0,1023.6,80.0,2.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
1354,1,0.1129,15,0,23232,1970.0,14.4,0.0,10.6,0.0,1023.3,80.0,4.6,11,3,6,1,0.1129,0.1129,0.1129,0.1129,0.1129,0.1129
